smiles,Td
NC(=O)C1=CC(=CC=C1)C1=NC2=C(NC(=O)C1)C=C(C=C2)C#CC1=CC=CC=C1,523.15
OC(=O)CN1CCC(=O)N(CC(O)=O)CCC1=O,523.15
COC1=CC=C(OCCOCN2C=NC3=C2C(=O)NC(N)=N3)C=C1,523.15
NCC1(CC11CCCCC1)C(O)=O,523.15
CC1=NN=C2CN=C(C3=CC=CC=C3)C3=C(C=CC(=C3)C#C)N12,523.15
COC1=C(CN[C@H]2CCCN(C)[C@H]2C2=CC=CC=C2)C=C2C(=C1)N(C)C(=O)C2(C)C,523.15
COC1=C(CN[C@H]2CCCN(CC3=NNC(=O)N3)[C@H]2C2=CC=CC=C2)C=C2C(=C1)N(C)C(=O)C2(C)C,523.15
NC1=C(NC(=O)C2=CC3=CC(OCC(O)=O)=CC=C3N2)C=CC=C1,523.15
OC1=CC=C2C(=O)C=C(OC2=C1)N1CCOCC1,523.15
OC(=O)C1=CC2=CC=CC(C#N)=C2C=C1,523.15
CCOC(=O)NC1=CN2C=CC(=CC2=N1)C1=CC=CN=C1,523.15
O=C1C=CC(=O)N1C1=CC=C(C=C1)C1=CC2=CC(=CC=C2OC1=O)N1C(=O)C=CC1=O,523.15
NCC1CC2=C(O1)C1=CC=CC=C1C=C2,523.15
CC1=CC=C2C(NC3=C4NC=C(C=O)C4=CC=C23)=C1,523.15
C[C@@H]1CNC[C@H]2CC3=C(C=C(NC(C)=O)C=C3)N12,523.15
CNC(=O)C1=C(C)C=CC=C1,523.15
CCC1=C(C=CC=C1)C(=O)NC,523.15
CNC(=O)C1=C(C)C=CC=C1C,523.15
COC1=CC(=O)C2=C(C(COC(=O)NC3=NC(=O)N(C=C3)[C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3O)=C(C)N2C)C1=O,523.15
COC1=C(OC)C=C2C3=C(N=CC2=C1)C1=C(C3)C(CN2C=CN=C2)=C2OCOC2=C1,523.15
CN1C(C)(C)CC(N)(CC1(C)C)C(O)=O,523.65
COC(=O)C1=C(C)NC2=C(C1C1=C(C)C=CC=C1)C(=O)CN(C)C2,523.65
COC1=C(OC)C=C2C=C(C=CC2=C1)C(=O)CNC(C)(C)C,523.65
CC1(C)OC2=C(C=C(C=C2)C#N)C(=C1)N1CCNC1=NC#N,523.65
CN1C2=CC(=NN2C(=O)C2=C1C=CC(N)=C2)C(O)=O,523.65
CC(C)[C@H](NC(=O)\C=C\C1=CC=NC=C1)C(=O)N[C@@H](CC1=CC=CC=C1)C(O)[C@H](CC1=CC=CC=C1)NC(=O)[C@@H](NC(=O)\C=C\C1=CC=NC=C1)C(C)C,523.65
CC1=CC2=C(C=C1)N(CC(NC(=O)NC1=CC=CC(=C1)C(O)=O)C(=O)N2CC(=O)C1=CC=CC=C1C)C(=O)C1=CC=CC=C1,523.65
O[C@H]([C@H](NCC(O)=O)C1=CC=CC=C1)C1=CC=CC=C1,523.95
OC(=O)C1=C(NC(=O)C2=CC=CC=C2O)C=C(NC(=O)C2=CC=CC=C2O)C=C1,524.15
CC(=O)OC1=CN=C(C=O)C2=C1C1=CC=CC=C1N2,524.15
CC(=O)NC1=CC(=CC=C1)C1=NNC(=O)C=C1,524.15
CCOC(OCC)N1C[C@H](C)O[C@H](C)C1,524.15
OC(=O)C1=CC2=CC3=C(OCO3)C=C2CC1,524.15
NC1=C2C3=NN(CC#N)C=C3CCC2=NC2=CC=CC=C12,524.15
COCC(=O)N1CC(NC(=O)NC2=CC(C)=CC=C2)C(=O)N(CC(=O)C2=CC=CC=C2C)C2=C1C=CC=C2,524.15
COC1=CC2=CC3=C(N=CC(C#N)=C3NC3=CC(OC)=C(OC)C(OC)=C3)N=C2C=C1OC,524.15
COCCCN1C2=C(NC(=C2)C2=CC=C(OCC(=O)NC3=CC=CC=C3)C=C2)C(=O)N(C)C1=O,524.15
OC(=O)[C@H](CC1=CC=CC=C1)NC1=NC=NC(=C1)C1=CC=C(NC(=O)C2=CC=CC=C2)C=C1,524.15
C[C@]12CC(=NO)[C@H]3[C@@H](CC[C@H]4C[C@H](O)CC[C@]34C)[C@@H]1CC[C@@H]2C(O)=O,524.65
CCCC1=C(OCCCOC2=C(CCC)C(O)=C(C=C2)C(C)=O)C=C2NC(=CC(=O)C2=C1)C(O)=O,524.65
CC1=NC2=C(N1)C=C(C=C2)C1=C(C)N2C=CC(C)=CC2=N1,524.65
CC(N)C(C)C1=CNC=N1,524.65
CCOC(=O)C1=C(O)C2=C(N=C(C=C2)C(O)=O)N(C)C1=O,524.65
CC1=CC=C(C=C1)C(=O)OC1=CC=CC2=C1C(=O)C1=C(OC(=O)C3=CC=C(C)C=C3)C=CC=C1C2,525.15
CC(C)(C)NCC(O)C1=CC(C#N)=C(N)C(=C1)C#N,525.15
CN1C=C(C=C1C(O)=O)C(O)=NC(=O)C1=CC=CC2=CC=CC=C12,525.15
NC(=O)C1=NC(=CC(O)=C1)C1=CC=C(N)C=C1,525.15
CCCC1=C2N=C(C=CC2=CC2=C1OC(=CC2=O)C(O)=O)C(O)=O,525.15
OC1=C(O)C2=C(C=C1)C1CN(CC=C)CC3=C1C(O2)=CC=C3,525.15
O=C1NCCC2=C(NC3=C2C1=CC=C3)C1=CC=CC=C1,525.15
OC(=O)C1=CC2=C(C=CC(=C2)C2=CC=C(C=C2)N2CCOCC2)N(CC1)C=O,525.15
O=C1NC2=CC=CC=C2C11COC2=CC3=C(OCO3)C=C12,525.15
CC1=C(C)N=C(N1)C1=CC=C(C=C1)C1=CN=C2NC(=O)N(CC3CCOCC3)C2=N1,525.15
CN1CCC(CC1)C1=CNC2=CC=C(NC(=O)C3=CC=CO3)N=C12,525.35
CN(C)C1=CC=C(C=C1)C1=C(N=C(C(O)=O)C(=N1)C(O)=O)C(O)=O,525.65
O=C1NC2=CC=CC=C2C(=O)O1,525.65
COC1=C(OC)C=C2C(CN)OCCC2=C1,525.65
COC1=C(NC(C)=O)C=C(NC(C)=C2C(=O)OC(=O)C(C(C)=O)=C2O)C=C1,525.65
CC(=O)NCCCCC(NC(C)=O)C(=O)NC1=CC=C(C=C1)C1=NC=C(C(O)=O)C(O)=N1,525.65
OC(=O)CCC(=O)NC1=CC2=C(C=C1)C(=O)N1CCC(=CC3=CC=CC=C3)C1=N2,525.65
CNC(=O)C1=CC=C(CC2=NC3=C(N2)C=CC=C3)C=C1,525.65
NC1=NC2=C(N=CN2COC(COC(=O)N2C=CN=C2)COC(=O)N2C=CN=C2)C(=O)N1,525.65
OCC1=NC(=NC=C1C(O)=O)N1CCN(CC2=CC=CC=C2)CC1,525.65
CN1C(NC(=O)C2=CC=CC=C2)=NC(=O)C2=CC=CC=C12,525.65
CC(=O)N(C(=O)NC1=CC=CC=C1)C1=CC=C(C=C1)C(C)=O,525.65
COC1=COC(CNC=C2C(=O)NC(=O)C3=CC=C(C=C23)N2C=CC=C2)=CC1=O,525.65
CCCCC1=NC2=C(N1C)C1=C(C=CC(OCCNC(=O)CC)=C1)N=C2N,525.65
CCCOC1=C(C=CC=C1)C1=NC2=NC=NC=C2C(=O)N1NCC(O)=O,525.95
CCCOC1=C(C=CC=C1)C1=NC2=NC(NCC(O)=O)=NC=C2C(=O)N1,525.95
OC(CN1CCC(CC1)NC(=O)C1=CC=CC=C1)C1=CC=C2CCCCC2=C1,526.15
CC(C)(C)OC(=O)NCC1=CC=C(C=C1)C(=NO)C(O)=O,526.15
CC1(C)NC(=O)CN1C(=O)CN1CC(O)CC1=O,526.15
CC1(C)OC2=C(C=C(C=C2)C#N)[C@H]([C@@H]1O)N1NC(=O)CCC1=O,526.15
CCN1C(C)=NC2=C1C=CC(C(O)=O)=C2C1=NC(C)(C(C)C)C(=O)N1,526.15
OCCN1CCN2C(C1)C1=C(CC3=C2C=CC=C3)C=CC=C1,526.15
O=C1N(CCN2CCN(CC3=CC=CC=C3)CC2)C2=CC=C(C=C2C11OCCO1)C1=CC=CC=C1,526.15
O=CC1=CC2=CC(NC(=O)C3=CC4=C(O3)C=CC=C4)=CC=C2N1,526.15
OCCCN1CCC(CC1)C(=O)C1=C(O)C=CC=C1,526.15
OC(=O)CCC(=O)C1=CC2=C(NC=N2)C=C1,526.15
OC(=O)C1=C(C(O)=O)C(C2=CC3=C(OCO3)C=C2)=C2C3=C(OCO3)C=CC2=C1,526.15
CCCN1N=C2C(=C1N)C1=C(C=CC=C1)N=C2N,526.15
CC1=C(COC1)NC(=O)NC(C)(C)C,526.65
CC(=O)NC1=CC(NC(C)=C2C(=O)OC(=O)C(C(C)=O)=C2O)=C(O)C=C1,526.65
OC(=O)C1=CC(=O)C2=C(O1)C1=C(OC2)C=CC=C1,526.65
CC(=O)NC1=CC=C(C=C1)C1=CC(C)=CC(=N1)C(O)=O,526.65
NC1=NC(COC2=CC=CC=C2)=CC(O)=N1,526.65
CCCCCN1N=CC2=C(N)C(=CN=C12)C(O)=O,526.65
OC1=C(O)C2=C(C=C1)[C@@H]1CCCN(CCC3=CC=CC=C3)[C@H]1CC2,526.65
CC1=CC=CC(NC(=O)NC2CN(C(=O)C(C)(C)C)C3=C(C=CC=C3)N(CC(=O)C(C)(C)C)C2=O)=C1,526.65
CC(=O)NCCNC1=NC(=NC2=C1C=C(N2)C(=O)NC1=CC=C(OC2=CC=CC=C2)C=C1)C1=CC=CC=C1,526.65
CCCCNC1=NN2C(C=C1)=NC=C2C1=CC=C(C=C1)C1=NOC(=O)N1,526.65
COC1=CC2=NC(=CN2C2=CC=CC=C12)C(O)=O,527.15
CC(=O)N[C@H](CCC(N)=O)C(=O)NC1=CC=C(C=C1)C1=CC=C(C(O)=O)C(=O)N1,527.15
CCN(CC)C(C)CN1CCC2=C(C1)C(=O)OC1=C2C=CC(C)=C1,527.15
COC1=CC=C2CC(N)CCC2=C1,527.15
CC(=NO)C1=C(C)NC(=N1)C1=CC=NC=C1,527.15
NCCC1=CC(O)=C2NN(O)CC2=C1,527.15
CC1(C)OC2=C(C=C(C=C2)C#N)[C@H]([C@@H]1O)N1C(O)C(O)(O)C(O)(O)N(O)C1=NC#N,527.15
CC1=C2NC(=O)C=CC2=C2OC(CC2=C1)C=C,527.15
O=C1NC2=C(C=C1)C(=O)CC(C2)C1=CC=CC=C1,527.15
CC(=O)NC[C@H]1CN(C(=O)O1)C1=CC=C(C=C1)C(=O)C1=CN=C2N1C=CC=C2O,527.15
CN(C)CCN1C(=O)C2=C(C1=O)C1=C(OC3=C(O1)C=CC=C3)C1=C2C2=CC(OCC3=CC=CC=C3)=CC=C2N1,527.15
OC1=CC=C(C=C1)[C@H]1OC2=CC(O)=CC(O)=C2C[C@@H]1OC(=O)C1=CC=C(O)C=C1,527.15
CC1=CC(=O)N(C1=O)C1=CC(=CC(=C1)N1C(=O)C=C(C)C1=O)C(O)=O,527.15
O=C1NCCC2=C1NC1=CC=CC=C21,527.15
CN1CC(=O)NC2=C(C(=CC=C2)C#N)C1=O,527.65
COC1=C(OC)C2=C(CCCO2)C(CC2=CN=C(N)N=C2N)=C1,527.65
CN1C=C(CC2=CN=C(N)N=C2N)C2=CC=CC=C12,527.65
CC(C)N(C)C=NC1=CC=C(C=C1)C1=CNC=N1,527.65
O=C(NC1=CC=C2N(CCN3CCN(CC4=CC=CC=C4)CC3)C(=O)CC2=C1)C1=CC=CC=C1,527.65
CC(=O)NC1=C2N=C(C=C(C(O)=O)C2=CC=C1)C1=CC=CC=C1,527.65
NC1=NC(=CN1N=CC1=CC=CC=C1)C1=CC=C(C=C1)C1=CC=CC=C1,527.65
O=C1C=C(C2=CC=C(C=C2)N2CCCC2)C2=CC=CC=C2C1=O,527.65
CC(C)(C)C1=CC(NC2=C(O)C=CC(=C2)C(O)=O)=CC(=C1O)C(C)(C)C,527.95
OC(=O)C1CCCC2=C1C1=CC=CC=C1N2C(=O)C1=CC=CC=C1,528.15
N1C=NC2=NC=NC=C12,528.15
CNCC1OCCC2=CC(OC)=C(OC)C=C12,528.15
CC(C)[C@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](C)NC(=O)OC(C)(C)C)C(=O)NCC(O)=O,528.15
OC(=O)C1=CC=CC(=C1)N1CCC(NC(=O)NC2=CC=CC=C2)=N1,528.15
CN(C)C1=CC=C(CN2C=NC3=C2N=C(N)NC3=O)C=C1,528.15
OC(=O)CN1C2=C(CCC(NC(CCCCC3CCNCC3)C(O)=O)C1=O)C=CC=C2,528.15
CC1=CC(=CC(C)=C1)N1CC(=O)NC(=O)N1,528.15
CC1(CN(C2=CC=CC=C2)C2=C(O1)C=CC=C2)N1CCN(CC1)C1=NC=CN=C1,528.15
COC1=CC2=CC=CC=C2N=C1C1=NC2=CC=CC=C2C=C1O,528.15
CN1CCN(CC1)C1=CC=C2C(NN=C2C#N)=N1,528.15
COC1=CC(O)=C2C(O)OC(=O)C2=C1C,528.15
COC1=CC(=CN=C1C(O)=O)C(O)=O,528.15
CC1=C(NC(=O)N1C1CCN(CC2=CC(=CC=C2)C#N)CC1)C1=CC=CC=C1,528.15
C(N1CCN(CC1)C1=CC=CC=C1)C1=NC2=C(N1)C=CC=C2,528.15
CN1C2=C3C(CCNC(=O)C3=CC=C2)=C1C1=CC=CC=C1,528.15
CC1=CC=C(C=C1)C1=CC2=C(OC1)C=CC(=C2)C(O)=O,528.15
CC(C)(C)OC(=O)NC1CCN(CC1)C1=NC=C(C=C1)C(N)=O,528.15
COC1=CC2=CC=C(C=C2C=C1C#N)C#N,528.15
O=C(NCC#N)C1=NNC=C1NC(=O)C1=NC=CC=C1,528.15
OC1=C2CCC3=C(OC=C(C=O)C3=O)C2=CC=C1,528.65
CCOC(=O)C1=C(O)C2=NC(OC3=CC=CC=C3)=CC=C2N=C1,528.65
O=C1NCCC2=C(NC3=C2C1=CC=C3)C#CC1=CC=CC=C1,528.65
O=C1NCCC2=CN(C#CC3=CC=CC=C3)C3=C2C1=CC=C3,528.65
OC1(N2CCCN=C2C2=CC=CC=C12)C1=CC=CC=C1,529.15
NNC1=C(C2=NC=CN2)C(=O)OC2=CC=CC=C12,529.15
C=CC(=O)N1C2=C(NC(=O)C3=C1C=CC=C3)C=CC=C2,529.15
OCCNCCNC1=C2C3=C(C=C1)N(CCNCCO)N=C3C1=C(O)C(O)=CC(O)=C1C2=O,529.15
COC(=O)C1=C(C)NC(C)=C(C1C1=NC=C2C=CC=CN12)C(=O)OC,529.15
C(CC1=CNC=N1)NC1=NC2=CC=CC3=CC=CC1=C23,529.15
NC1=NC(OC2=CC=CC=C2)=NC2=NC(=NN12)C1=CC=NO1,529.15
NC(=O)C(=O)N(CC1=CC=C(C=C1)C(=O)NC1=C(N)C=CC=C1)C1=CC=CN=C1,529.15
CC1=C(C#N)C(=O)N(NC(=O)C2=CC=CC=C2)C(O)=C1,529.15
COC1=CC2=C(C=C1OC)C1=CN=C3C=C4OCOC4=CC3=C1N(CCN1CCCC1)C2=O,529.15
CC(C)=C1NC(=O)[C@H](CC2=CC=CC=C2)NC1=O,529.15
O=C(C(=O)C1=C(OCCCN2CCCCC2)C=CC=C1)C1=C(OCCCN2CCCCC2)C=CC=C1,529.65
CN(C)CC(=O)N1CC2=C(C=CC=C2)C2CC1C1=C2C=CC=C1,529.65
CN1C(=O)OC(C)(C)C2=C1C=CC(=C2)C1=CC=C(C#N)N1C(=O)OC(C)(C)C,529.65
COC(=O)NC1=NC2=C(N1CC(C)(C)O)C1=C(C=CC=C1)N=C2N,529.65
N#CC1=CC=C2NC=CC2=C1,530.15
OC1=C(O)C=C(C=NN2CCNC2=O)C=C1,530.15
CCOC(OCC)N1CCN(C)CC1,530.15
CC(=O)NC1=CC=C(C=C1)C1=NN=C(C)CC2=C1C=C1OCOC1=C2,530.15
O=C1CC2=CC(=CC=C2N1CCN1CCN(CC2=CC=CC=C2)CC1)C1=CC=CC=C1,530.15
CCC1=CC(CC2=CC(CC)=C(NC(=O)N(C)O)C(CC)=C2)=CC(CC)=C1NC(=O)N(C)O,530.15
OC(=O)COC1=CC2=C(NC(=O)CC(=N2)C2=CC(=CC=C2)C#N)C=C1C#CC1=CC=CC=C1,530.15
NC1=NC2=C(C=CC=C2)C2=C1N=CN2CCCCNC(=O)C1=CC2=CC=CC=C2C=C1,530.15
OC1=C2C=CC3=C(OCO3)C2=C(C2=C1COC2=O)C1=CC2=C(OCO2)C=C1,530.15
NNC(=O)C1=CC2=CC=C(O)C=C2C=C1,530.15
OC1=CC(=CC(NC(=O)C2=CC=CC=C2)=N1)C(=O)NCC1=CC=CC=C1,530.15
CCCCCCCCCCCCCCCCNC(=O)C1=CC=C2C=C(O)C(=CC2=C1)C(=O)NC1=CC=CC=C1,530.35
CCOC1=C(C=NNC(=N)NN=CC2=C(OCC)C=C(NC(C)=O)C=C2)C=CC(NC(C)=O)=C1,530.65
CN1N=C(C)C2=C1C(=O)NC1=C(C=CC=C1)N2C(=O)CN1CCN(C)CC1,530.65
COC1=CC=C(C=C1)C(=O)C1=C(C)NC(=O)N1,530.65
NC1=NC2=C(N=C(N)NC2=O)N1COC(COCC1=CC=CC=C1)COCC1=CC=CC=C1,530.65
CC1=C2C=NC=CC2=C(CO)C2=C1C1=C(N2)C=CC=C1,530.65
O=C(CN1C2=C(C=CC=C2)C(=NC(NC(=O)C2=CC3=CC=CC=C3N2)C1=O)C1=CC=CC=C1)NC#N,530.65
NC1=NC(O)=C2C(CCC3=CC=C(C=C3)C(O)=O)=CN=C2N1,530.65
OC1(CCN(CC23CC(C4=CC=CC=C24)C2=C3C=CC=C2)CC1)C1=CN=CC2=CC=CC=C12,530.65
CC1=C(CC(O)=O)C=CC2=C1N(CC1=CC=C(C=C1)C(N)=O)C1=CC=CC=C21,530.65
NC1=C(NC(=O)C2=CC=CO2)C=CC(=C1)C1=CC(N)=C(NC(=O)C2=CC=CO2)C=C1,530.65
CCN1C(=CN=C1[C@H](CC1=CC=NC=C1)N(C=O)C1=CC2=CC=CC=C2N1)C1=CC=C(C=C1)N1C=CN=C1,530.65
CC(=O)NC1=CC=CC(=C1)C(=O)NC1=CNN=C1C(=O)NCC#N,530.65
COC1=CC(CC2=CN=C(N)N=C2N)=C2C=CC=NC2=C1OC,531.15
COC1=NC(NC#N)=NC(C)=C1,531.15
CC(C)=C1NC(=O)NC1=N,531.15
C1CC2(CCN1)NC1=CC=CCC1=C1N=C3C=CC=CC3=C21,531.15
CN1C(NC#N)=NC(=O)C1=CC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,531.15
O=C1C2=C(CCCC2)C(=O)C2=CC3=CC=CC=C3C=C12,531.15
CC(C)[C@H](NC(=O)\C=C\C1=NC=CC=C1)C(=O)N[C@@H](CC1=CC=CC=C1)C(O)[C@H](CC1=CC=CC=C1)NC(=O)[C@@H](NC(=O)\C=C\C1=NC=CC=C1)C(C)C,531.15
C[C@H]1CC[C@H]2C(C)(C)[C@@H](O)CC[C@]22OC3=C(C[C@]12C)C(OCC1=CC=CC=C1)=CC1=C3CNC1,531.15
CCOC(=O)COC1CCN(CC1)C(=O)[C@H](CC)NC(=O)C1=CC=C(C=C1)C(N)=N,531.15
OC(=O)C1=CC=C(C=C1)N1CCC(CC1)C1=CC=CC=C1,531.15
COC1=C(O)C2=C(C[C@H]3N(C)CC[C@@]22CC(=O)CC[C@@]32OCCCC2=CC=CC=C2)C=C1,531.15
CN1C(=O)C2=C(C1=O)C1=C(NC3=C1C=CC=N3)C1=NC=CN21,531.15
CC(=O)CCCC1CCC2C(C1)C=CC1=CCCC3=C1N2C1=C3C=NC=C1,531.65
O=C(OCC#C)C(C#N)=C1NC2=C(O1)C=CC=C2,531.65
CC1=C(O)C=C(NC2=C(C=NC3=C2C=C2N=CN=C2C3)C#N)C=C1,531.65
CC(C)N[C@@H]1CCC2=C(C#N)C(OCC3=CC=CC=C3)=CC=C2[C@H]1O,532.15
OC(=O)[C@@H]1C[C@@H](CN1)OC1=CC2=CC=CC=C2C=C1,532.15
CC1CC(=O)NN=C1C1=CC=C(NC(N)=NC#N)C=C1,532.15
CC(C)OC1=NC2=C(C(C)=CC(O)=C2)C(=O)O1,532.15
OC(=O)CC1=C2C=NNC2=C(O)C=C1,532.15
OC(=O)CCCOC1=CC(=NC2=CC=CC=C12)C(O)=O,532.15
CCOC(=O)C1=NN2C(=C1)N(C)C1=C(C=C(N)C=C1)C2=O,532.15
CCC1=NOC(=N1)C1=NC2=CC3=NC4=CC=CC=C4C3=C(C)C2=C1C,532.15
CN1CCN(CC1)C1=CC=C(C(N)=O)C2=C1C[C@@H](CO2)NC(=O)C1=CC=C(C=C1)C(=O)C1=CC=CC=C1,532.15
CN1C(=CC2=CC=C(C=C12)C1=CC=C(C)C=C1)C(O)=O,532.15
CC1=NN(C(O)=C1N=NC1=C(O)C=C(C=C1)C(O)=O)C1=CC=C(OCC2=CC=CC=C2)C=C1,532.15
OC1=CC(O)=C2C[C@H](OC(=O)C3=CC(O)=C(O)C(O)=C3)[C@@H](OC2=C1)C1=CC=CC=C1,532.15
CCOC(=O)C1=C(O)N2N=CC(=C2N=C1)C1=CC=C(CC2=CC=CC=C2)C=C1,532.35
CCOC(OCC)N1CCOCC1,532.65
CC1=NOC2=C1C=CC1=C2CC(=O)N1,532.65
CN1[C@@H]2CCC3=C(C=CC(=C3)C3=CC(NC(=O)C4=CC=CC=C4)=CC=C3)[C@@]2(C)CCC1=O,532.65
CN1CCN(CC1)C1=CC=C(NC2=NC=C3C=NC(=O)N(C)C3=N2)C=C1,532.65
CC1(C)NC2=C(N=C1COC1=CC=CC=C1)C(O)=NC(N)=N2,533.15
CN(C)CCCN1CC2=CNC3=CC=CC(C1)=C23,533.15
NC(=NO)C1=NC=CC=N1,533.15
COC1=CC=C(C=C1)C1=CN2CC3=C(CC2=N1)C=CC=C3,533.15
CCN(CC)CC(=O)NC1=CC=C(C=C1)N=C(C)N(C)C,533.15
CCN(CC)C(C)C(=O)NC1=CC=C(C=C1)N=C(C)N(C)C,533.15
CC(C)CCCCCCC(O)=O,533.15
CN(N)C1=CC=C(N=N1)N1N=CC(C#N)=C1N,533.15
CCC1(CN(C)CC(C)O1)C1=CC(O)=CC=C1,533.15
CC1=C(OC2=C1C(O)=CC=C2)C(O)=O,533.15
CC1=CC=C(C=C1)N1N=CC(C(O)=O)=C1C(N)=O,533.15
CN1C[C@H](CN2C=CN=C2)C[C@H]2[C@H]1CC1=CNC3=CC=CC2=C13,533.15
CC1=NC(O)=C(C)C(O)=C1C,533.15
CCOC(OCC)N1CCCC1,533.15
NCC1(CN)CCOCC1,533.15
CC1C(NCC2=CC=CC=C12)C(O)=O,533.15
COC1=CC=C2NC=C(C(N)=O)C2=C1,533.15
CC1=C(CCN2CCN(CC2)C2=NN(C3=CC=CC=C23)C2=CC=CC=C2)C(=O)N2C=CC=CC2=N1,533.15
COC1=CC=C(CCN(C)C)C2=C1N=C(N)N2,533.15
COC1=CC(=CC(OC)=C1O)C1=CN=C(O1)C1=CC(OC)=C(O)C(OC)=C1,533.15
COC1=CC=C(C=C1)N1C2=NN(C(=O)C2=C(C)C(=CC=C=CCN(C(C)=O)C2=CC=CC=C2)C1=O)C1=CC=CC=C1,533.15
COC1=NC=CC2=C1C(O)C1=C(NC3=C1C=NC=C3)C2O,533.15
NC1=C(C#N)C(=NN1)C#N,533.15
NC(=O)C1CCC2=C(C1)C=CC(=C2)C(O)=O,533.15
O=C1NC=C(C#C)C(=O)N1,533.15
COC1=CC=C2C=CNC2=C1,533.15
COC1=CC2=C(OC(C)(C)[C@@H](O)[C@@H]2N2CCCC2=O)C=C1O,533.15
CC(=O)NC1=CC=C2NC(=CC2=C1)C(O)=O,533.15
CN1CCN(CC1)C1=CC2=C(NC(=N2)C2=CC3=C(C=C2)N=C(C)N3)C=C1,533.15
NC1=NC=CC2=CC=C(O)C=C12,533.15
CCOC1=NOC(C(O)=O)=C1C[C@H](N)C(O)=O,533.15
COC1=C(OC)C=C2C(NC3=C4C=CNC4=CC=C3)=C(C=NC2=C1)C#N,533.15
CC1=CC=C(C=C1)C1=CC=C2C=C(NC2=C1)C(O)=O,533.15
CC(=O)C1=C(O)C2=CC=CC=C2NC1=O,533.15
COC1=C(OC)C=C2C(=C1)N(CC(=O)N1CCOCC1)C=C2C1=CC2=CC=CN=C2N1,533.15
COC1=CC=C(C=C1)C1=C(NC(=C1)C1=CC=CC=C1)C(=O)NCC1=CC=C(C=C1)C(O)=O,533.15
OC1=CC2=C(C=C(O2)C2=CC(O)=C(O)C(O)=C2)C(O)=C1,533.15
OC(=O)C1=CC2=CC=CC(C#N)=C2N1,533.15
CCCC(=O)C1=CC=C2NC(=CC2=C1)C(O)=O,533.15
CCOC(=O)C1=CC2=CC(=CC=C2N1)C(N)=O,533.15
COC1=C(O)C=C2N=CC(C#N)=C(C)C2=C1,533.15
CC1=CC=C2N=CNC(=O)C2=C1N,533.65
NC(C(O)=O)C1=CC2=C(OC=C2)C=C1,533.65
OC(=O)C1=NC2=CC=C(O)C=C2C=C1,533.65
NC1=NC2=C(N=CN2CCC(O)CO)C(=O)N1,533.65
CC1NC(=O)NN=C1C1=CC=C(NC=O)C=C1,533.65
CC(C)(C)C(N)C(O)C1=C2C=C(NC2=C(O)C=C1)C(O)=O,533.65
C=CCOC1=C(C=CC=C1)C1=NC(=O)C2=NN=NC2=N1,534.15
COC1=C2CCC(N)CC2=CC=C1,534.15
COC1=C2N=CC=CC2=C(CC2=CN=C(N)N=C2N)C=C1C=CC,534.15
COC(=O)C1=C(N)C2=C(NC3=CC=CC=C23)N=C1C,534.15
OC(=O)CNC1=NC2=CC=CC=CC2=C1C#N,534.15
NN1C(=O)C(=O)NC2=CC=CC=C12,534.15
OC1=C2C=CNC2=CC=C1,534.15
CC(C)(C)CN1C(=O)C(=O)NC2=CC=C(N)C=C12,534.15
COC1=C(O)C=CC(=C1)C1=NC2=C(N1)C=CC(=C2)C(=O)C1=CC=CC=C1,534.15
COC(=O)C1=CC(=CN2CCC3=C(NC4=CC=CC=C34)C12C(=O)OC)C(=O)C1=C(OC)C=CC=C1,534.15
OC(=O)C1(O)CCN(CC2=CC=CC=C2)CC1,534.35
OC(=O)COC1=CNC=CC1=O,534.35
CC1OC2=C(NC1=O)C=C(C=C2)C1=C(C)N2C=CC=C(OCC3=CC=CC=C3)C2=N1,534.65
CC1=NC2=CC=NN2C(NC2=C(C=CC=C2)C(O)=O)=C1,534.65
CCCN1CC2C3=C(OC4=CC=CC(C1)=C24)C(O)=C(O)C=C3,534.65
NC1=CC=CC(=C1)C#CC1=C2CCNC(=O)C3=CC=CC(N1)=C23,534.65
CN(C)C1=CC=C(C=C1)C1=CC=C(\C=C\C(=O)NO)C=C1,534.65
CC(C)N1C(=O)NN=C1C1=C(O)C=C(O)C(=C1)C(C)C,534.65
OC(=O)C1(CCN(CC2=CC=CC=C2)CC1)NC1=CC=CC=C1,535.15
OC1CN(C1)C(=O)C1=C2N(N=CC3=CC=CC=C23)C(=O)C(=C1)C1=CC=CC=C1,535.15
CC(=O)NC1=CC2=C(N3CCCC4=CC=CC2=C34)C(=N1)C1=CC=C(C)C=C1,535.15
O=C1CC(=NC2=C(N1)C=C(C#CC1=CC=CC=C1)C(CC#N)=C2)C1=CC=CC(=C1)C#N,535.15
CN(C)CCN1C(=O)C2=C(C1=O)C1=C(OC3=C(O1)C=CC=C3)C1=C2C2=CC=C(OCC3=CC=CC=C3)C=C2N1,535.15
CC(=O)OC1=CC2=C(C=C1)C1=C(CC2)C2=CCC(=O)[C@@]2(C)CC1,535.65
OC1=CN(CC2=CC=CC=C2)C(CC(=O)NN2CCNC2=O)=CC1=O,535.65
CCOC(OCC)OCC,535.65
CC(=O)NC1=C(C)C=C(C=CC(O)=O)C=C1,535.65
