smiles,min_bde_pred,Group
CN1CCN(CN2C(=O)CN(CCN3CC(=O)N(CN4CCN(C)CC4)C(=O)C3)CC2=O)CC1,49.784714,0
CCC1=CN([C@H]2C[C@H](O)[C@@H](CNC(=O)C(C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)O2)C(=O)NC1=O,31.736568,0
C[C@H]1[C@H](NC(=O)OCC2=CC=CC=C2)C(=O)N1OC(C)(C)C(=O)OC(C1=CC=CC=C1)C1=CC=CC=C1,27.219978,0
COC[C@H]1O[C@@H](OC2=CC=C(N)C=C2)[C@H](O)[C@@H](O)[C@H]1O,20.983261,0
COC1=C(OC)C=C2C(NC3=C4C=CC=NC4=CC=C3)=C(C=NC2=C1)C#N,7.849999,0
CC(C)(C)C(=O)C(CC(O)=O)C(O)=O,56.784008,0
CCN(CC)C1=CC2=C(C=C(O2)C(=O)C2=CC=C(C)C=C2)C=C1,12.50024,0
CC1=C(COC2=CC=C(COC3=CC=CN=C3CC(O)=O)C=C2)N=C(O1)C1=CC=CC=C1,20.148903,0
CC1=CC(=CC=C1)C1=NC(COC2=CC=C(COC3=CC=CN=C3CC(O)=O)C=C2)=CO1,20.206358,0
CCC1(C)N=C2N(C(=O)NC)C3=C(C=CC=C3)N2C(=O)N1C,27.359087,0
OC(=O)C1=NC=CN1CCCC1=CC=C(OCC2=COC(\C=C\C3=CC=CC=C3)=N2)C=C1,20.585934,0
CC1(C)CC(N)CC(C)(C)N1O,65.61905,0
OC(=O)[C@H](CC1=CC=CC=C1)NC1=NC=NC(=C1)C1=CC=C(CNC2=CC=CC=C2)C=C1,21.036407,0
CN1C=CC=C1C(=O)C(C#N)C(=O)NCC1=NC=CC=C1,29.232145,0
CCCCCC(=O)NCCCC[C@H](NC(=O)CC[C@@H](NC(=O)[C@H](C)NC(=O)OC(C)(C)C)C(N)=O)C(O)=O,58.43594,0
CN1CCN(CC1)C1=C2C[C@@H](CCC2=CC=C1)NC(=O)C1=CC(O)=CC=C1,5.747133,0
NC1=NC2=C(C=CC=C2)C2=C1N=CN2CCCCNC(=O)C1=CC2=CC=CC=C2N=C1,11.7133255,0
NC1=NC(CCC2=NC3=CC(=CN=C3N2)C2=CC=CC=C2)CCCC1,30.14093,0
COC(=O)COC1=CC=C(C[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@H]2[C@@H](O)[C@@H](O[C@@H]2C(=O)OC)N2C=NC3=C(N)N=CN=C23)C=C1,20.259941,0
OC[C@H]1O[C@H](C(O)N(C1O)C1=NC2=C(NC=N2)C(=O)N1)N1C=NC2=C1N=CNC2=O,61.62995,0
COC1=C(OC)C=C2C(CO)=NN(CC3=CN(C=N3)C(C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)C2=C1,19.011368,0
COC1=CC2=C(C=C1OCCN1CCN(C)CC1)C=C1C(=C2)N=CC(C#N)=C1NC1=CC(OC)=C(OC)C(OC)=C1,-5.376937,0
COC1=CC(OC)=NC(OC2=CC=CN=C2C=NNC2=CC=CC=C2)=N1,22.867067,0
OC(=O)CN1CCCCC(NC(=O)OCC2C3=CC=CC=C3C3=C2C=CC=C3)C1=O,27.831205,0
COCCC1=NC2=C(N1CCCCNC(=O)C1=CC(=NC3=CC=CC=C13)C1=CC=CC=C1)C1=C(C=CC=C1)N=C2N,5.9064054,0
CONC(=N)C1=CC2=C(OC(CCCCCC3=CC4=C(O3)C=CC(=C4)C(=N)NOC)=C2)C=C1,17.082567,0
CC(C)C1=NC(=C(N1)C1=NC(C)=CC=C1)C1=CC=CC(=C1)C1=CC=C(CN)C=C1,23.476065,0
CC1=CC(OCCCC(C)(C)C(=O)NC2=CC(=CC=C2)C#N)=C(C)C=C1,14.480898,0
CC(=O)C1=C(OCC2=NC3=CC=CC=C3C=C2)C=CC(CC(O)=O)=C1,8.233843,0
CC1=CN2C=CC3=C(N[C@@H]([C@@H](O)[C@@H]3O)C3=CC=CC=C3)C2=N1,23.292282,0
C[C@@H](NC(NC1=CC=CN=C1N(C)C)=NC#N)C1=CC=CC=C1,23.295824,0
CC(C)CC(C)(C)C(=O)NC(C)NC(=O)[C@@H](N)CC(O)=O,52.297222,0
CCOC(=O)C(=NOC)C1=COC(N)=N1,64.91736,0
CC1(CN(C2=CC=CC=C2)C2=C(O1)C=CC=C2)N1CCN(CC1)C1=NC=CC=C1,13.372196,0
COC(=O)[C@@H](NCC1=CNC2=CC=CC=C12)C1=CC=CC=C1,24.71302,0
C[C@H](NC(=O)C1=CC=C(C=C1)C(N)=N)C(=O)N1CCC(CC1)OCC(=O)OC(C)(C)C,15.463423,0
CNC(=O)CN1CC(CCN2C(=O)C3=CC=CC=C3C2=O)C(CC(C)C)(CC(=O)NO)C1=O,29.762352,0
OC(=O)COC1=C(C2=C(OC3=C2C=CC=C3)C=C1C1=CC=CC=C1)C1=CC=CC=C1,20.853394,0
CCC1=NC2=CC=C3OCC(CN4CCC(=CC4)C4=CNC5=CC=CC=C45)OC3=C2N=C1CC,13.310024,0
ONC(=N)C1=CC2=C(OC(CCCCCC3=CC4=C(O3)C=CC(=C4)C(=N)NO)=C2)C=C1,16.975609,0
CC(C)N1C(=O)NCC2=CN=C(NC3=CC=C(C=C3)N3CCC(O)CC3)N=C12,12.179592,0
NC1=NC(=CC=C1)C1=CC(CCN2CCN(CCC3=CC=CC=C3)CC2)=CC=C1,23.569252,0
CCN(CC)CCCCNC1=NC2=C(C=C(C(=O)N2CC)C2=CC(OC)=CC(OC)=C2)N=N1,21.19663,0
CC(C)N[C@@H]1CCC2=C(CNC(N)=O)C(O)=CC=C2[C@H]1O,13.215364,0
CNC1=CCC(NC)(C=C1)C(O)C\C=C\CC(O)C1(CC=C(NC)C=C1)NC,50.9002,0
O=C(NC#N)NC1=CC=CC=C1,27.969746,0
CC(C)(C)C(=NO)C(O)=O,79.00102,0
CN(N)N=O,79.94763,0
COC(=O)C(CCOC1=CC=C(C=C1)C(=NOC(C)=O)C(=O)NC1CN(C(C(=O)OC)C2=CC=C(OC(C)=O)C=C2)C1=O)NC(C)=O,20.426126,0
COC1=CC=C(C[C@H](NC(=O)CNC(=O)OCC2=CC=CC=C2)C(=O)N[C@H]2[C@@H](O)[C@@H](O[C@@H]2C(O)=O)N2C=NC3=C(N)N=CN=C23)C=C1,21.33495,0
C[C@H](N[C@@H](CC1=CNC=N1)C(O)=O)[C@@H](NC(=O)[C@@H](N)CC(N)=O)C(O)=O,54.892838,0
O=C1NNC(=O)N1C1=CC=CC=C1,24.460909,0
COC1=CC(=CC(OC)=C1OC)C(=O)N1CC2=CC=CC=C2C2(CC3=C(O2)C=CC=C3)C1,14.0280285,0
CCOC(NC1=CC=C(C=C1)C(O)=O)C(=O)C1=CC(OC2=CC=CC=C2)=CC=C1,14.295351,0
CCN(CC(C)O)C1=CC=C(NNC(C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)N=N1,30.944256,0
OC(=O)C(=O)C1=CC=C(C=C1)C#CCOC1=CC2=CC=CC=C2C=C1,13.738878,0
CC1=C(C=CC(=C1)N1C(=O)CN(CC2=CC=CC=C2)CC1=O)C(OC(C1=CC=CC=C1)C1=C(C)C=C(C=C1)N1C(=O)CN(CC2=CC=CC=C2)CC1=O)C1=CC=CC=C1,10.378676,0
CC(C)(C)OC(=O)NC1=C(N)C=C(C=C1)C1=CNC(=O)C=C1,16.430984,0
CC(C)C1=CC=CC(=C1)N1C=NC(=C1)C(O)=O,23.77688,0
COC(=O)COC1=CC=C(C=C1)C1=C(N=CO1)C(=O)OC,21.040363,0
ON1C[C@H](NC(=O)OCC2=CC=CC=C2)C1=O,27.219978,0
COC1=CC=C2CC(CCC2=C1)N(C)CCCN1CCC2=C(CC1=O)C=C(OC)C(OC)=C2,7.4490867,0
COC(=O)C1=CC(NC(=O)CCCCOC2=CC(=O)C(=O)C3=CC=CC=C23)=CN1C,18.374928,0
OC(=O)C1CC(=O)NC1=O,49.04217,0
CN1CC(CO)C2C1CC1=CNC3=C1C2=CC=C3,30.080189,0
OC[C@@H](O)[C@@H](O)[C@H](O)C=O,70.8932,0
CC(C(O)=O)C1=C(C(=NO1)C1=CC=CC=C1)C1=CC=CC=C1,25.932785,0
CO[C@H]1[C@@H](CO)O[C@@H](O[C@@H]2[C@@H](CO)O[C@@H](OC3=CC=C(N)C=C3)[C@H](O)[C@H]2O)[C@H](O)[C@H]1OC,20.980072,0
COC1=C(C=CC(N)=C1)C(O)C1=NC=CC=C1,11.518883,0
COC1=CC=C(CCOCCCCCCNC(C)(O)C2=CC=C(O)C(O)=C2)C=C1,11.893776,0
COC1=C(OC=C1)C1(O)C(=O)NC(=O)NC1=O,69.83739,0
COC1=CC=C(C=C1)C(N1CCN(C)CC1)C1=CC=CC(=C1)C(O)=O,19.244099,0
N[C@@H](CC1=CC(=O)N(CC(O)=O)C1=O)C(O)=O,56.788067,0
OC(=O)CN1C(=O)C(=O)NC2=C1C1=C(CCC(=C1)N1C=CC(CNC(=O)NC3=CC=C(C=C3)C(O)=O)=C1)CC2,14.006625,0
CC(=O)NC1=CC=C(CNC2=NNC(N)=C2C#N)C=C1,23.648766,0
CC(C)=NNC(=N)NCCC(O)=O,58.69673,0
OC(=O)C#CC1=C(OC(=O)C2=CC=CC=C2)C=C(OC(=O)C2=CC=CC=C2)C=C1,12.51677,0
CCCCOC1=CC=C(C=C1)C(=O)N[C@@H]1CCC2=C(O)C=CC(N3CCN(C)CC3)=C2C1,5.0829196,0
CC1=C(CCOC2=CC=C(CC(NC3=C(C=CC=C3)C(=O)C3=CC=CC=C3)C(O)=O)C3=CC=CC=C23)N=C(O1)C1=CC=CC=C1,3.0305805,0
NC1=CC=C(CN2C=CN=C2CO)C=C1,24.241676,0
CCCCCCCCC1=CC=C(OCC(=O)CN2C=CC(=C2)C(O)=O)C=C1,20.413239,0
COC1=CC(=CC2=C1OC(C)(C)C2)C1=NN(C2CCNCC2)C(=O)C1(C)C,20.024538,0
CCN(CC)C1=CC2=C(C=C(O2)C(=O)C2=C(OC)C=CC(OC)=C2)C=C1,5.741171,0
CC(C)[C@@H]1N(C(=O)C2=CC=CC=C2)C(=O)OC1=O,15.226484,0
OC(=O)CC1=NC(NC=O)=CC=C1,33.023903,0
COC1=CC=C(C[C@H](NC(=O)OCC2=CC=CC=C2)C(=O)N[C@H]2[C@@H](O)[C@@H](O[C@@H]2C(=O)NCC(O)=O)N2C=NC3=C(NC(=O)C4=CC=CC=C4)N=CN=C23)C=C1,20.393108,0
COC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1NC(=O)[C@H](CC1=CC=C(OC)C=C1)NC(=O)OCC1=CC=CC=C1)N1C=NC2=C(NC(=O)C3=CC=CC=C3)N=CN=C12,20.393108,0
OC1=CC=CC(=C1)[C@@H]1COC2=CC(O)=CC=C2[C@@H]1C1=CC=C(OCCN2CCCC2)C=C1,7.603862,0
O=C1NC2=C3N(CC2)C(=NC=C3C=C1)C1=CC=C(CNCC#C)C=C1,20.77382,0
COC(=O)CCCCC(=O)NC1=CC=C(C=C1)C(=O)NNC(=O)OC(C)(C)C,15.653654,0
CCCC1=NC2=C(N1CC(C)C)C1=C(C=C(OCC3CCCCO3)C=C1)N=C2N,10.358635,0
C[C@H]1[C@H](NC(=O)CC2=CC=CC=C2)C(=O)N1O,28.634136,0
CC(C#CC1=CC=C(OC2=CC(OC3=CC=CC=C3)=CC=C2)O1)N(O)C(N)=O,23.019417,0
CC1=C(COC2=CC=C(CO\N=C(/CCC(O)=O)C3=CC=CC=C3)C=C2)N=C(O1)C1=CC=CC=C1,20.086609,0
CC(C)(C)OC(=O)C(=[N+]=[N-])C(=O)CO[C@H]1NC(=O)[C@@H]1NC(=O)C1=CC=CC=C1,20.811,0
CC(=O)NC1=CC=C2N=C(N=C(NCC3=CC=CC=C3)C2=C1)C1=CC=CN=C1,4.937007,0
CC(C)C1=CC(O)=C2C(CCC3C(C)=C(CCC23C)C(O)=O)=C1O,8.875292,0
CN(N=O)C(=O)N[C@@H]1OC[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,63.717598,0
CC1=CC(=CC(C)=C1)C(=O)OOC(=O)C1=CC(C)=CC(C)=C1,20.17643,0
OCC1=NNC(NCCCCOC2=CC(CN3CCCCC3)=CC=C2)=N1,23.795383,0
CN(C)CCN1C(=O)C(C(C2=CC=CC=C2)C2=CC=CC(N)=N2)C2=CC=CC=C12,27.111092,0
COC1=C(NC(=O)NC2=C(C)C=CC=C2)C=CC(CC(=O)N(C)CC(O)=O)=C1,13.179934,0
NC(=O)N(O)CC1=CC=C(C=C1)N1CCCC1,19.593334,0
CON=C(C(O)=O)C1=NC(OC)=CC(N)=N1,43.66089,0
COC1=CC=CC(=C1)N1C(=O)C(=C2CCCN2C)C2=CC=CC=C12,24.15101,0
CCOC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1NC(=O)[C@H](CC1=CC=C(OCCCNC(=O)OC(C)(C)C)C=C1)NC(=O)OC(C)(C)C)N1C=NC2=C(N)N=CN=C12,20.088556,0
CCN1CCCC1CNC1=C2C=C3C=CC=CN3C2=C(C)N=N1,28.997644,0
CC(N(O)C(N)=O)C1=CC=C2N(CC3=CC=CC=C3)CCCC2=C1,11.379295,0
CN1C2=C(C=CC=C2)C(=NCC1=O)N1C[C@H]2CCCC[C@H]2C1,18.789446,0
CC(=O)C(=[N+]=[N-])C(=O)C1=CC=CC=C1,16.097183,0
COC1=CC=CC(OC)=C1C1=CC(=NN1C1=C(C=C(C=C1)C(=O)NCCC#N)C(C)C)C(O)=O,10.857419,0
OC1=C(OCC2=CC=CC=C2)C=C(\C=C\CC2=C(O)C=C(OCC3=CC=CC=C3)C=C2OCC2=CC=CC=C2)C=C1,13.40012,0
COC1=CC2=C(C=C1OCCN1CCOCC1)C=C1N=CC(C#N)=C(NC3=CC(OC)=C(OC)C(OC)=C3)C1=C2,-5.364126,0
CONC(=O)CO\N=C(/C(O)=O)C1=CC=CO1,64.80359,0
COC1=CC=C2N=C(NN)C(OC)=NC2=C1,7.8351107,0
CC1(CCN2C1=CC1=C2C=CC=C1)N(O)C(N)=O,28.354408,0
CC(C#CC1=CC=C(OC2=CC3=C(OCO3)C=C2)O1)N(O)C(N)=O,25.594534,0
C#CCC1(CC2=CC=NC=C2)C=CC=C2C=C3C=CC=CC3=C12,26.511072,0
CCOC(=O)C1=CN(CC)C2=CC(=CC=C2C1=O)C#CC1=C(OC)C(OC)=CC(CC2=CN=C(N)N=C2N)=C1,7.660449,0
CO[C@H]1[C@@H](O)[C@@H](CO)O[C@@H](O[C@@H]2[C@@H](CO)O[C@@H](OC3=CC=C(N)C=C3)[C@H](O)[C@H]2O)[C@@H]1O,20.980072,0
O=C(CC1=CC=CC=C1)NC1CN(C(C(=O)OCC2=CC=CC=C2)C2=CC=C(OCC3=CC=CC=C3)C=C2)C1=O,20.552425,0
NC1=C(CC(O)=O)C=CC=C1OC1=CC=CC2=CC=CC=C12,12.569716,0
CC1=CC(=NC(N)=N1)C#C,34.816063,0
O1C2=CN=CN2C=C1C1=CC=CC=C1,27.800735,0
CC(C)C1NC(=O)NCC1(C)C,69.66725,0
CNC(=O)NC1=C(O)C=CC=C1,20.568974,0
OC[C@H]1O[C@H](C(O)N(C1O)C1=C2NC=NC2=NC=N1)N1C=NC2=C1N=CNC2=O,61.36277,0
CC1=CC=CN=C1NC=CC=O,26.189358,0
O=C1C=COC2=C1C=CC(OCCCN1CCC(=CC1)C1=CC=CC=C1)=C2,8.798521,0
CCNC(=O)N(O)C(C)C1=CC2=C(C=C1)C1=CC=CC=C1C2,22.549644,0
CNC(N[C@H]1[C@H](O)C(C)(C)OC2=C1C=C(C=C2)C#N)=NC#N,11.501742,0
COC1=CC=CC(OCC(O)C2=C(OC)C=CC(OCC3=NC4=CC=CC=C4C=C3)=C2)=C1,12.688191,0
OC(=O)CCCCCCCOC1=CC=C(C=C1)C(=N)NC(=O)OCC1=CC=CC=C1,20.720732,0
NC1=CC=CC(=N1)C1=CC=C(CCN2CCC(C2)NC(=O)NC2=CC=CC=C2)C=C1,20.918156,0
NC1=CC=CC(=N1)C1=CC=C(CCNC2CCN(C2)C(=O)NC2=CC=CC=C2)C=C1,20.860867,0
CCCCCCCCCCOC1=CC(C#C)=C(OCCCCCCCCCC)C=C1C#C,9.79926,0
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C)NC(=O)CN(CCN(CC(O)=O)CC(O)=O)CCN(CC(O)=O)CC(O)=O,56.937416,0
COC1=CC(C)=C(NC2=C(C=NC3=CC(OC)=C(OC)C=C23)C#N)C=C1,7.8143377,0
CC(C#CC1=CC=C(OC2=CC=C(OC3=CC=CC=C3)C=C2)O1)N(O)C(N)=O,18.002705,0
CC1=CC(O)=C(OC2=C(C=C(C=O)C=C2)C#N)C=C1,6.006296,0
CC(=O)OCCOC(=O)C1=NC2=CC=CC=C2N=C1C,12.727954,0
OC(=O)C(=NOC1=CC=CC=C1)C1=NC=CC(NC=O)=N1,26.787601,0
O=C1CC[C@@H]2CN(CCC3=CC=CC=C3)C[C@@H]2C1,26.778896,0
CCCCOC1=CC=C(O1)C#CC(C)N(O)C(N)=O,66.77704,0
NC(=O)N1C(=O)C(C(=O)CC2=CC=CC=C2)C2=CC=NC=C12,28.549526,0
COC1=C(NC(=O)NC2=C(C)C=CC=C2)C=CC(CC(=O)NCC(O)=O)=C1,13.214002,0
CC1(C)OC(=O)C=C(O1)C1=CC(=NC=C1)C#N,21.04898,0
CC1=C(NC=C1C#N)C1=CC=CC=C1,25.801476,0
CC1=CC=C(C=C1)C(=O)OOC(=O)C1=CC=C(C)C=C1,12.385197,0
CCON=C(C(O)=O)C1=NC=CC(NC=O)=N1,36.920418,0
CC1=CC=C2N=NC=C(C(O)=O)C2=C1,7.31145,0
CCOC(=O)CN1C(=O)C(=O)NC2=C1C=CC1=C2C=C(C=C1)N1C=CC(C)=C1C,2.2249355,0
CC(C)(C)OC(=O)NC(NC(=O)OC(C)(C)C)=NCCC1=CC=C(O)C=C1,22.814983,0
CCCCCNC1=NN2C(C[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)=NC(C)=C2C=C1,37.46548,0
OC(=O)C1=NOC2=C1C=CC=C2,28.267464,0
CC1=CC(N)=C(C)C(C)=C1O,13.194928,0
CC(C)(C)OC(=O)N(CCC1=CC=C(O)C=C1)C1=NC=NC2=NC=CN=C12,22.673374,0
CCN1N=C(C2=CC=C(NN)C=C2)C(C)(C)C1=O,19.035713,0
CCOC(=O)[C@H](CC1=CC=CN=C1)NC(=O)COC1=CC=C(C=C1)C1=NNC(=O)NC1,19.827492,0
O=C1NCCC1N1N=C(C=CC1=O)C1=C2C=CC=CN2N=C1C1=CC=CC=C1,25.737309,0
CCOC(=O)CCCN1C=C(C(=O)C2=CC(O)=C(NCC3=CC=C(CC)C=C3)C=C2)C2=CC=CC=C12,12.61999,0
CCO[C@@H](CC1=CC=C(OCCC2=C(C)OC(=N2)C2=CC=CC=C2)C2=CC=CC=C12)C(O)=O,2.5661762,0
CN(CCOCCO)C(N)=N,66.26485,0
C[C@H]1CN(CC(=O)[C@H]2CC[C@H]3[C@@H]4CC[C@H]5C[C@H](O)CC[C@]5(C)[C@H]4C(=O)C[C@]23C)C[C@@H](C)O1,62.355003,0
COC1=CC=C2[C@@H](O)[C@@H](CCC2=C1OC)NCC1=CC=CC=C1,13.096015,0
CN\N=C(\C(O)=O)C1=CC=CC=C1,24.15813,0
CCOC(=O)C1C(=O)NC2=C(C=CC=C12)C(=O)C1=CC=CC=C1,15.244904,0
CC(=O)OC1=CC=CC(C(O)=O)=C1OC(C)=O,11.367825,0
CCCC\C=C/C1=CC2=C(C=C1C(=O)OC1=NC=C(C=C1)C(O)=O)C(C)(C)CCC2(C)C,3.1050026,0
CC1=CN(C(C)=N1)C1=CC=CC(=C1)C1=NC2=C(NC(=O)C1)C=C(C=C2)C#CC1=CC=CC=C1,14.314552,0
CC(C)(C)OC(=O)CCCN1C(=O)NC2(CCN(CC2)C(=O)C2=CC=C(C=NNC(=O)OC(C)(C)C)C=C2)C1=O,13.666218,0
CC(C)CC(=O)NC1=CC(=CC=C1)C1=CC=NC2=C(C=NN12)C(=O)C1=CC=CO1,24.097294,0
COC1=C(OC)C=C(C=C1)C1=NN(C2CCN(CC2)C(=O)COC2=CC=C3NC(=O)C=CC3=C2)C(=O)[C@@H]2CC=CC[C@H]12,13.2618065,0
CCOC(=O)CCC(=O)C1=C(N(C)C)C2=CC=CC(OC)=C2N=C1,10.264558,0
CCC1=C2C=C(NC2=CC=C1C)C(O)=O,27.769224,0
CNC1=C(C=CC=C1C(=O)OC(C)(C)C)C(=NO)C(O)=O,10.02254,0
COC(=O)COCCN1CCN2C(C1)C1=C(CC3=C2C=CC=C3)C=CC=C1,13.678248,0
N[C@@H](CCC(O)=O)C=C=C,58.62162,0
C(N1CCC2=C(CCN(C2)C2=CC=CC=C2)C1)C1=CC=CC=C1,16.80198,0
COC1=CC=C2C(=O)CN(CC3=CC=CC=C3)CC2=C1,11.330809,0
COC1=CC2=C(NC(=O)CN(CC3=CC=CC=C3)C2)C=C1N,10.102915,0
CCN(CC)C1=CC2=C(C=C(O2)C(=O)C2=CC(OC)=CC=C2)C=C1,14.934384,0
CCC1=C(NN=C(C(O)=O)C(O)=O)C=CC=C1,18.515224,0
O=C1N(CC2C3CC4CC(C3)CC2C4)C2=C(C=CC=C2)N(C2=CC=CC=C2)C(=O)C1=NNC1=CC=CC=C1,5.9640965,0
OC(C(=O)C1=CC=CC=C1)C1=CC=CC=C1,17.333626,0
NNC1=CC2=C(CCN(C2)C(=O)OCC2=CC=CC=C2)N=N1,27.244425,0
CC(C)(C)C(=O)C1=NC(=NN1)C(N)=O,71.83913,0
NC(CCOC1=CC=C(C=C1)N(C1CN(C(C(O)=O)C2=CC=C(OC(=O)OCC3=CC=CC=C3)C=C2)C1=O)C(=O)C=O)C(O)=O,20.19085,0
OC(=O)C1=NC=CN1CCCC1=CC=C(O)C=C1,22.841124,0
CC1(NCC2=CC=CC=C2)C2=C(C=CC=C2)C2=C1N1C=CN=C1C(=O)N2,26.560783,0
COC1=CC2=C(C=C1OCCN1CCOCC1)C=C1C(NC3=CC(OC)=C(OC)C(OC)=C3)=C(C=NC1=C2)C#N,-5.376935,0
O=C1OCC\C1=C/C1=C(NC2=CC=CC=C2)C=CC=C1,19.63652,0
CCN(CC(C)O)C1(NN=C(C=C1)C(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)N=NC1=CC=CN=N1,29.969402,0
COC1=C(OC)C=C2C(CC3=C(CC(O)=O)C=CC=C3)NCCC2=C1,7.542487,0
OC(=O)CN(CC(O)=O)C(CCNC(=O)OCC1=CC=CC=C1)C(O)=O,27.22108,0
O=C(COC1=CC=CC=C1)N[C@@H]1[C@@H](NC1=O)C1=C(C=CC=C1)C1OCCO1,12.616751,0
O[C@@H]1[C@H](NC(=O)CC2=CC=CC=C2)[C@H](O[C@H]1N1C=NC2=C(NC(=O)C3=CC=CC=C3)N=CN=C12)C(O)=O,20.393108,0
CC(C)NC=NC1=CC=C(C=C1)C1=NC=CN1,18.817339,0
CN1CCN(CCN2C3=C(C=CC=C3)C(=NC(NC(=O)C3=CC4=CC=CC=C4N3)C2=O)C2=CC=CC=C2)CC1,16.055538,0
CC(N)(C(O)=O)C1=CC=C(N)C=C1,21.19669,0
COC(=O)C1=CC=C(NC(N)=N)C=C1,13.244496,0
C(N1CCC(\C=C\C2=CC=CC=C2)=CC1)C1=COC2=NC=CC=C12,28.052351,0
CC(C)(C)OC(=O)NC(C(O)=O)C1=CC=C(NC(N)=O)C=C1,23.116426,0
CCC1CN(C)C2CC3=CNC4=C3C(=CC=C4)C12,30.075619,0
COC(=O)C1=CC2=C(C=CC(O)=C2N1)C(O)CNC(C)C,29.912273,0
CCC1=C(N=O)C(C)=CC(O)=C1,12.2155075,0
CC1=NC=C(CN2CCC3=C(CCCC3)C2)C(N)=N1,35.095623,0
COC1=C(OC)C(=CC(CC2=CN=C(N)N=C2N)=C1)C1=CC(NCCC(O)=O)=CC=C1,20.745316,0
CN1C(=O)C(C2=CN(C(=O)OC(C)(C)C)C3=C(OC(C4=CC=CC=C4)C4=CC=CC=C4)C=CC=C23)=C(C1=O)C1=COC2=C(O1)C=CC=C2,15.917969,0
OCCCNC=NC1=CC=C(C=C1)C1=CNC=N1,19.026432,0
CC(C)(C)OC(=O)N1C[C@H](C[C@H]1C(O)=O)C#N,69.22414,0
CC(C)NC(=N)C1=C(O)C(CC2=CNC=N2)=CC=C1,11.984819,0
CCOC(=O)C1=CN(CC)C2=CC(=CC=C2C1=O)C1=C(OC)C(OC)=CC(CC2=CN=C(N)N=C2N)=C1,5.7821274,0
COC1=C(O)C=C(NC2=C(C=NC3=C(OC)C=CC=C23)C#N)C=C1,9.641104,0
NC1=NC2=C(C=CC=C2)C2=C1N=CN2CCCCNC(=O)C1=CN(CC2=CC=CC=C2)C2=CC=CC=C12,16.058249,0
CCCCCN(C(=O)OC(C)(C)C)C1=NC(NC2=CC=CC=C2)=C2N=CN(CC(O)=O)C2=N1,28.641617,0
NC1=CC=C(C=C1)[C@@](O)(C(O)=O)C1=CC=CC=C1,26.736652,0
CCN1C(=O)NNC1=O,67.52637,0
CN(C)C(=O)NC1=C(O)C(C)=CC(C)=C1,15.99404,0
CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1OC1=C(NC=N1)C(N)=O,59.275734,0
OC1=C(O)C=C2C=CNC2=C1,15.033414,0
CC(=C=C)C(N)CCC(O)=O,45.339443,0
CN1CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@]2(O)CC(=NO)C4C1=CC=CC=C1)=C35,25.283016,0
CC1=C(CN2CCC(=O)CC2=O)NC=N1,69.15161,0
C1OC2=C(O1)C=C1C=CNC1=C2,62.091373,0
CC(C)OC1=CC=C2N=C(C(O)=O)C(OCC3=CC=CC=C3)=CC2=C1,7.5898147,0
CCOC(=O)CN1C(=O)C(=O)NC2=C1C1=C(C=CC(=C1)N1C=CC(CN3CCN(CC3)C3=CC=CC=C3)=C1)C=C2,3.9587002,0
CCOC(=O)CN1C(=O)C(=O)NC2=C1C1=C(C=CC(=C1)N1C=CC(CN3CCC4=CC=CC=C4C3)=C1)C=C2,3.9587002,0
COC1=CC(=CC(OC)=C1OC)C(O)=O,14.925072,0
CCOC(=O)CC[C@H](N1CC2=CC(NCC3=CC4=C(C=C3)C=CC3=C4C(=O)NC(C)=N3)=CC=C2C1=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)OCC,0.6137473,0
COC1=C(OC)C=C2C(NC3=C4C=CN=CC4=CC=C3)=C(C=NC2=C1)C#N,6.176527,0
CC(=O)NC[C@H]1CN(C(=O)O1)C1=CC=C2CN(CCC2=C1)C=O,12.422266,0
CN1C=C(C2=CC3=CC=CN=C3N2)C(=C1)C1=CC=CC=C1,25.521545,0
CC(C)(C)OC(=O)N(CC(O)=O)C1=CC=C(CO)C=C1,19.712456,0
OC(=O)C(C1=NOC(=O)N1)C1=CC=CC=C1,30.945923,0
O=C1C2=C(C=CC=C2)N2CCCCN=C12,28.958641,0
N#CCCNC=NC1=CC=C(C=C1)C1=CNC=N1,19.026432,0
COCCOCCOCCOCCOC1=CC2=C(NC(=O)CC(=N2)C2=CC=CC(=C2)C#N)C=C1C#CC1=CC=CC=C1,7.3208055,0
OC(=O)C(=NOC(=O)C1=CC=CC=C1)C1=CC(O)=CC=C1,17.955305,0
