smiles,Group
[O-][N+](=O)C1=C(C=C2N3C(=O)NN=C3C(=O)NC2=C1)N1C=NC2=C1C=CC=C2,1
OC(=O)CCC1=NN=C2N1C1=CC=C(C=C1NC2=O)[N+]([O-])=O,1
CCC1=NC2=CC=NN2C(NC2=CC=C(C=C2)C(=O)NC2=C(C=CC=C2)C2=NN=NN2)=C1,1
[O-][N+](=O)C1=CC=CC2=C1C(=O)C1=C(N3C=CC=CC3=N1)C2=O,1
OC(=O)C1=CC=C(NC(=O)NCC2=CNC(=N2)C2=C(C=C3NC(=O)C(=NC3=C2)C(O)=O)[N+]([O-])=O)C=C1,1
O=[N+](C(C=C1[N+]([O-])=O)=NN1C2=NNC=N2)[O-],1
O=[N+]([O-])C1=C(C2=C([N+]([O-])=O)C(N([H])[H])=C([N+]([O-])=O)C(N([H])[H])=C2[N+]([O-])=O)C([N+]([O-])=O)=C(N([H])[H])C([N+]([O-])=O)=C1N([H])[H],1
NC1=N[N+]([O-])=NC2=C([N+]([O-])=O)C=NN21,1
[O-][N+]1=C2C3=NON=C3N(C4=C([N+]([O-])=O)C(N)=C([N+]([O-])=O)C(N)=C4[N+]([O-])=O)C5=NON=C5C2=NO1,1
O=[N+](N=C1N([H])[H])N=C2[N+]1=NC([H])=C2[N+]([O-])=O,1
NC1=N[N+]([O-])=NC2=C([N+]([O-])=O)C=NN21,1
[O-][N+]1=C2C3=NON=C3N(C4=C([N+]([O-])=O)C(N)=C([N+]([O-])=O)C(N)=C4[N+]([O-])=O)C5=NON=C5C2=NO1,1
O=[N+](N=C1N([H])[H])N=C2[N+]1=NC([H])=C2[N+]([O-])=O,1
NC1=N[N+]([O-])=NC2=C([N+]([O-])=O)C=NN21,1
[O-][N+]1=C2C3=NON=C3N(C4=C([N+]([O-])=O)C(N)=C([N+]([O-])=O)C(N)=C4[N+]([O-])=O)C5=NON=C5C2=NO1,1
O=[N+](N=C1N([H])[H])N=C2[N+]1=NC([H])=C2[N+]([O-])=O,1
NC1=N[N+]([O-])=NC2=C([N+]([O-])=O)C=NN21,1
[O-][N+]1=C2C3=NON=C3N(C4=C([N+]([O-])=O)C(N)=C([N+]([O-])=O)C(N)=C4[N+]([O-])=O)C5=NON=C5C2=NO1,1
O=[N+](N=C1N([H])[H])N=C2[N+]1=NC([H])=C2[N+]([O-])=O,1
NC1=N[N+]([O-])=NC2=C([N+]([O-])=O)C=NN21,1
[O-][N+]1=C2C3=NON=C3N(C4=C([N+]([O-])=O)C(N)=C([N+]([O-])=O)C(N)=C4[N+]([O-])=O)C5=NON=C5C2=NO1,1
O=[N+](N=C1N([H])[H])N=C2[N+]1=NC([H])=C2[N+]([O-])=O,1
NC1=N[N+]([O-])=NC2=C([N+]([O-])=O)C=NN21,1
[O-][N+]1=C2C3=NON=C3N(C4=C([N+]([O-])=O)C(N)=C([N+]([O-])=O)C(N)=C4[N+]([O-])=O)C5=NON=C5C2=NO1,1
O=[N+](N=C1N([H])[H])N=C2[N+]1=NC([H])=C2[N+]([O-])=O,1
NC1=N[N+]([O-])=NC2=C([N+]([O-])=O)C=NN21,1
[O-][N+]1=C2C3=NON=C3N(C4=C([N+]([O-])=O)C(N)=C([N+]([O-])=O)C(N)=C4[N+]([O-])=O)C5=NON=C5C2=NO1,1
O=[N+](N=C1N([H])[H])N=C2[N+]1=NC([H])=C2[N+]([O-])=O,1
NC1=N[N+]([O-])=NC2=C([N+]([O-])=O)C=NN21,1
[O-][N+]1=C2C3=NON=C3N(C4=C([N+]([O-])=O)C(N)=C([N+]([O-])=O)C(N)=C4[N+]([O-])=O)C5=NON=C5C2=NO1,1
O=[N+](N=C1N([H])[H])N=C2[N+]1=NC([H])=C2[N+]([O-])=O,1
NC1=N[N+]([O-])=NC2=C([N+]([O-])=O)C=NN21,1
[O-][N+]1=C2C3=NON=C3N(C4=C([N+]([O-])=O)C(N)=C([N+]([O-])=O)C(N)=C4[N+]([O-])=O)C5=NON=C5C2=NO1,1
O=[N+](N=C1N([H])[H])N=C2[N+]1=NC([H])=C2[N+]([O-])=O,1
NC1=N[N+]([O-])=NC2=C([N+]([O-])=O)C=NN21,1
[O-][N+]1=C2C3=NON=C3N(C4=C([N+]([O-])=O)C(N)=C([N+]([O-])=O)C(N)=C4[N+]([O-])=O)C5=NON=C5C2=NO1,1
O=[N+](N=C1N([H])[H])N=C2[N+]1=NC([H])=C2[N+]([O-])=O,1
CC(=O)NNC1=NC2=CC=C(C=C2C(=N1)C1=CC=CC=C1)[N+]([O-])=O,1
C[C@H](N1C(=O)C2=CC=CC3=CC(=CC(C1=O)=C23)[N+]([O-])=O)C(=O)NCCNC(=O)[C@H](C)N1C(=O)C2=CC=CC3=CC(=CC(C1=O)=C23)[N+]([O-])=O,1
CC(=O)NNC1=NC2=CC=C(C=C2C(=N1)C1=CC=CC=C1)[N+]([O-])=O,1
C[C@H](N1C(=O)C2=CC=CC3=CC(=CC(C1=O)=C23)[N+]([O-])=O)C(=O)NCCNC(=O)[C@H](C)N1C(=O)C2=CC=CC3=CC(=CC(C1=O)=C23)[N+]([O-])=O,1
CC(=O)NNC1=NC2=CC=C(C=C2C(=N1)C1=CC=CC=C1)[N+]([O-])=O,1
C[C@H](N1C(=O)C2=CC=CC3=CC(=CC(C1=O)=C23)[N+]([O-])=O)C(=O)NCCNC(=O)[C@H](C)N1C(=O)C2=CC=CC3=CC(=CC(C1=O)=C23)[N+]([O-])=O,1
CC(=O)NNC1=NC2=CC=C(C=C2C(=N1)C1=CC=CC=C1)[N+]([O-])=O,1
C[C@H](N1C(=O)C2=CC=CC3=CC(=CC(C1=O)=C23)[N+]([O-])=O)C(=O)NCCNC(=O)[C@H](C)N1C(=O)C2=CC=CC3=CC(=CC(C1=O)=C23)[N+]([O-])=O,1
CC(=O)NNC1=NC2=CC=C(C=C2C(=N1)C1=CC=CC=C1)[N+]([O-])=O,1
C[C@H](N1C(=O)C2=CC=CC3=CC(=CC(C1=O)=C23)[N+]([O-])=O)C(=O)NCCNC(=O)[C@H](C)N1C(=O)C2=CC=CC3=CC(=CC(C1=O)=C23)[N+]([O-])=O,1
CC(=O)NNC1=NC2=CC=C(C=C2C(=N1)C1=CC=CC=C1)[N+]([O-])=O,1
C[C@H](N1C(=O)C2=CC=CC3=CC(=CC(C1=O)=C23)[N+]([O-])=O)C(=O)NCCNC(=O)[C@H](C)N1C(=O)C2=CC=CC3=CC(=CC(C1=O)=C23)[N+]([O-])=O,1
CC(=O)NNC1=NC2=CC=C(C=C2C(=N1)C1=CC=CC=C1)[N+]([O-])=O,1
C[C@H](N1C(=O)C2=CC=CC3=CC(=CC(C1=O)=C23)[N+]([O-])=O)C(=O)NCCNC(=O)[C@H](C)N1C(=O)C2=CC=CC3=CC(=CC(C1=O)=C23)[N+]([O-])=O,1
CC(=O)NNC1=NC2=CC=C(C=C2C(=N1)C1=CC=CC=C1)[N+]([O-])=O,1
C[C@H](N1C(=O)C2=CC=CC3=CC(=CC(C1=O)=C23)[N+]([O-])=O)C(=O)NCCNC(=O)[C@H](C)N1C(=O)C2=CC=CC3=CC(=CC(C1=O)=C23)[N+]([O-])=O,1
CC(=O)NNC1=NC2=CC=C(C=C2C(=N1)C1=CC=CC=C1)[N+]([O-])=O,1
C[C@H](N1C(=O)C2=CC=CC3=CC(=CC(C1=O)=C23)[N+]([O-])=O)C(=O)NCCNC(=O)[C@H](C)N1C(=O)C2=CC=CC3=CC(=CC(C1=O)=C23)[N+]([O-])=O,1
CC(=O)NNC1=NC2=CC=C(C=C2C(=N1)C1=CC=CC=C1)[N+]([O-])=O,1
C[C@H](N1C(=O)C2=CC=CC3=CC(=CC(C1=O)=C23)[N+]([O-])=O)C(=O)NCCNC(=O)[C@H](C)N1C(=O)C2=CC=CC3=CC(=CC(C1=O)=C23)[N+]([O-])=O,1
COC1=C(OC)C(=C2C(CC(=CC3=CC(C)=C(O)C(C)=C3)C2=O)=C1)[N+]([O-])=O,1
COC1=C(OC)C(=C2C(CC(=CC3=CC(C)=C(O)C(C)=C3)C2=O)=C1)[N+]([O-])=O,1
COC1=C(OC)C(=C2C(CC(=CC3=CC(C)=C(O)C(C)=C3)C2=O)=C1)[N+]([O-])=O,1
COC1=C(OC)C(=C2C(CC(=CC3=CC(C)=C(O)C(C)=C3)C2=O)=C1)[N+]([O-])=O,1
COC1=C(OC)C(=C2C(CC(=CC3=CC(C)=C(O)C(C)=C3)C2=O)=C1)[N+]([O-])=O,1
COC1=C(OC)C(=C2C(CC(=CC3=CC(C)=C(O)C(C)=C3)C2=O)=C1)[N+]([O-])=O,1
COC1=C(OC)C(=C2C(CC(=CC3=CC(C)=C(O)C(C)=C3)C2=O)=C1)[N+]([O-])=O,1
COC1=C(OC)C(=C2C(CC(=CC3=CC(C)=C(O)C(C)=C3)C2=O)=C1)[N+]([O-])=O,1
COC1=C(OC)C(=C2C(CC(=CC3=CC(C)=C(O)C(C)=C3)C2=O)=C1)[N+]([O-])=O,1
COC1=C(OC)C(=C2C(CC(=CC3=CC(C)=C(O)C(C)=C3)C2=O)=C1)[N+]([O-])=O,1
[O-][N+](=O)C1=CC=C(C=C1)C1=CC=CC(=N1)C(=O)NC1=NN=NN1,1
CC(=O)OC1=CC=C2C=C(C(=O)OC2=C1OC(C)=O)C1=CC=C(C=C1)[N+]([O-])=O,1
[O-][N+](=O)C1=CC=C(C=C1)C1=CC=CC(=N1)C(=O)NC1=NN=NN1,1
CC(=O)OC1=CC=C2C=C(C(=O)OC2=C1OC(C)=O)C1=CC=C(C=C1)[N+]([O-])=O,1
[O-][N+](=O)C1=CC=C(C=C1)C1=CC=CC(=N1)C(=O)NC1=NN=NN1,1
CC(=O)OC1=CC=C2C=C(C(=O)OC2=C1OC(C)=O)C1=CC=C(C=C1)[N+]([O-])=O,1
[O-][N+](=O)C1=CC=C(C=C1)C1=CC=CC(=N1)C(=O)NC1=NN=NN1,1
CC(=O)OC1=CC=C2C=C(C(=O)OC2=C1OC(C)=O)C1=CC=C(C=C1)[N+]([O-])=O,1
[O-][N+](=O)C1=CC=C(C=C1)C1=CC=CC(=N1)C(=O)NC1=NN=NN1,1
CC(=O)OC1=CC=C2C=C(C(=O)OC2=C1OC(C)=O)C1=CC=C(C=C1)[N+]([O-])=O,1
[O-][N+](=O)C1=CC=C(C=C1)C1=CC=CC(=N1)C(=O)NC1=NN=NN1,1
CC(=O)OC1=CC=C2C=C(C(=O)OC2=C1OC(C)=O)C1=CC=C(C=C1)[N+]([O-])=O,1
[O-][N+](=O)C1=CC=C(C=C1)C1=CC=CC(=N1)C(=O)NC1=NN=NN1,1
CC(=O)OC1=CC=C2C=C(C(=O)OC2=C1OC(C)=O)C1=CC=C(C=C1)[N+]([O-])=O,1
[O-][N+](=O)C1=CC=C(C=C1)C1=CC=CC(=N1)C(=O)NC1=NN=NN1,1
CC(=O)OC1=CC=C2C=C(C(=O)OC2=C1OC(C)=O)C1=CC=C(C=C1)[N+]([O-])=O,1
[O-][N+](=O)C1=CC=C(C=C1)C1=CC=CC(=N1)C(=O)NC1=NN=NN1,1
CC(=O)OC1=CC=C2C=C(C(=O)OC2=C1OC(C)=O)C1=CC=C(C=C1)[N+]([O-])=O,1
[O-][N+](=O)C1=CC=C(C=C1)C1=CC=CC(=N1)C(=O)NC1=NN=NN1,1
CC(=O)OC1=CC=C2C=C(C(=O)OC2=C1OC(C)=O)C1=CC=C(C=C1)[N+]([O-])=O,1
NC(=O)C1=NC(=CC(O)=C1)C1=CC=C(C=C1)[N+]([O-])=O,1
NC(=O)C1=NC(=CC(O)=C1)C1=CC=C(C=C1)[N+]([O-])=O,1
NC(=O)C1=NC(=CC(O)=C1)C1=CC=C(C=C1)[N+]([O-])=O,1
NC(=O)C1=NC(=CC(O)=C1)C1=CC=C(C=C1)[N+]([O-])=O,1
NC(=O)C1=NC(=CC(O)=C1)C1=CC=C(C=C1)[N+]([O-])=O,1
NC(=O)C1=NC(=CC(O)=C1)C1=CC=C(C=C1)[N+]([O-])=O,1
NC(=O)C1=NC(=CC(O)=C1)C1=CC=C(C=C1)[N+]([O-])=O,1
NC(=O)C1=NC(=CC(O)=C1)C1=CC=C(C=C1)[N+]([O-])=O,1
NC(=O)C1=NC(=CC(O)=C1)C1=CC=C(C=C1)[N+]([O-])=O,1
NC(=O)C1=NC(=CC(O)=C1)C1=CC=C(C=C1)[N+]([O-])=O,1
OC1=C([N+]([O-])=O)C=C([N+]([O-])=O)C=C1[N+]([O-])=O,1
OC1=C([N+]([O-])=O)C=C([N+]([O-])=O)C=C1[N+]([O-])=O,1
OC1=C([N+]([O-])=O)C=C([N+]([O-])=O)C=C1[N+]([O-])=O,1
OC1=C([N+]([O-])=O)C=C([N+]([O-])=O)C=C1[N+]([O-])=O,1
OC1=C([N+]([O-])=O)C=C([N+]([O-])=O)C=C1[N+]([O-])=O,1
OC1=C([N+]([O-])=O)C=C([N+]([O-])=O)C=C1[N+]([O-])=O,1
OC1=C([N+]([O-])=O)C=C([N+]([O-])=O)C=C1[N+]([O-])=O,1
OC1=C([N+]([O-])=O)C=C([N+]([O-])=O)C=C1[N+]([O-])=O,1
OC1=C([N+]([O-])=O)C=C([N+]([O-])=O)C=C1[N+]([O-])=O,1
OC1=C([N+]([O-])=O)C=C([N+]([O-])=O)C=C1[N+]([O-])=O,1
CN1N=C(C2=CC=C(O2)[N+]([O-])=O)C2=C(N)N=CN=C12,1
CC1=CN2C(C=C1)=NC=C(C1=NN=NN1)C2=O,1
CN1N=C(C2=CC=C(O2)[N+]([O-])=O)C2=C(N)N=CN=C12,1
CC1=CN2C(C=C1)=NC=C(C1=NN=NN1)C2=O,1
CN1N=C(C2=CC=C(O2)[N+]([O-])=O)C2=C(N)N=CN=C12,1
CC1=CN2C(C=C1)=NC=C(C1=NN=NN1)C2=O,1
CN1N=C(C2=CC=C(O2)[N+]([O-])=O)C2=C(N)N=CN=C12,1
CC1=CN2C(C=C1)=NC=C(C1=NN=NN1)C2=O,1
CN1N=C(C2=CC=C(O2)[N+]([O-])=O)C2=C(N)N=CN=C12,1
CC1=CN2C(C=C1)=NC=C(C1=NN=NN1)C2=O,1
CN1N=C(C2=CC=C(O2)[N+]([O-])=O)C2=C(N)N=CN=C12,1
CC1=CN2C(C=C1)=NC=C(C1=NN=NN1)C2=O,1
CN1N=C(C2=CC=C(O2)[N+]([O-])=O)C2=C(N)N=CN=C12,1
CC1=CN2C(C=C1)=NC=C(C1=NN=NN1)C2=O,1
CN1N=C(C2=CC=C(O2)[N+]([O-])=O)C2=C(N)N=CN=C12,1
CC1=CN2C(C=C1)=NC=C(C1=NN=NN1)C2=O,1
CN1N=C(C2=CC=C(O2)[N+]([O-])=O)C2=C(N)N=CN=C12,1
CC1=CN2C(C=C1)=NC=C(C1=NN=NN1)C2=O,1
CN1N=C(C2=CC=C(O2)[N+]([O-])=O)C2=C(N)N=CN=C12,1
CC1=CN2C(C=C1)=NC=C(C1=NN=NN1)C2=O,1
CCOC(=O)C1=CC2=C(NC3=CC=C(C(N4CCCCC4)=C23)[N+]([O-])=O)C=N1,1
O=[N+](C1=NN2C(C3=NC([N+]([O-])=O)=NN3CC2)=N1)[O-],1
O=[N+](C1=NN2C(NC3=C([N+]([O-])=O)C([N+]([O-])=O)=NN3CC2)=C1[N+]([O-])=O)[O-],1
CCOC(=O)C1=CC2=C(NC3=CC=C(C(N4CCCCC4)=C23)[N+]([O-])=O)C=N1,1
O=[N+](C1=NN2C(C3=NC([N+]([O-])=O)=NN3CC2)=N1)[O-],1
O=[N+](C1=NN2C(NC3=C([N+]([O-])=O)C([N+]([O-])=O)=NN3CC2)=C1[N+]([O-])=O)[O-],1
CCOC(=O)C1=CC2=C(NC3=CC=C(C(N4CCCCC4)=C23)[N+]([O-])=O)C=N1,1
O=[N+](C1=NN2C(C3=NC([N+]([O-])=O)=NN3CC2)=N1)[O-],1
O=[N+](C1=NN2C(NC3=C([N+]([O-])=O)C([N+]([O-])=O)=NN3CC2)=C1[N+]([O-])=O)[O-],1
CCOC(=O)C1=CC2=C(NC3=CC=C(C(N4CCCCC4)=C23)[N+]([O-])=O)C=N1,1
O=[N+](C1=NN2C(C3=NC([N+]([O-])=O)=NN3CC2)=N1)[O-],1
O=[N+](C1=NN2C(NC3=C([N+]([O-])=O)C([N+]([O-])=O)=NN3CC2)=C1[N+]([O-])=O)[O-],1
CCOC(=O)C1=CC2=C(NC3=CC=C(C(N4CCCCC4)=C23)[N+]([O-])=O)C=N1,1
O=[N+](C1=NN2C(C3=NC([N+]([O-])=O)=NN3CC2)=N1)[O-],1
O=[N+](C1=NN2C(NC3=C([N+]([O-])=O)C([N+]([O-])=O)=NN3CC2)=C1[N+]([O-])=O)[O-],1
CCOC(=O)C1=CC2=C(NC3=CC=C(C(N4CCCCC4)=C23)[N+]([O-])=O)C=N1,1
O=[N+](C1=NN2C(C3=NC([N+]([O-])=O)=NN3CC2)=N1)[O-],1
O=[N+](C1=NN2C(NC3=C([N+]([O-])=O)C([N+]([O-])=O)=NN3CC2)=C1[N+]([O-])=O)[O-],1
CCOC(=O)C1=CC2=C(NC3=CC=C(C(N4CCCCC4)=C23)[N+]([O-])=O)C=N1,1
O=[N+](C1=NN2C(C3=NC([N+]([O-])=O)=NN3CC2)=N1)[O-],1
O=[N+](C1=NN2C(NC3=C([N+]([O-])=O)C([N+]([O-])=O)=NN3CC2)=C1[N+]([O-])=O)[O-],1
CCOC(=O)C1=CC2=C(NC3=CC=C(C(N4CCCCC4)=C23)[N+]([O-])=O)C=N1,1
O=[N+](C1=NN2C(C3=NC([N+]([O-])=O)=NN3CC2)=N1)[O-],1
O=[N+](C1=NN2C(NC3=C([N+]([O-])=O)C([N+]([O-])=O)=NN3CC2)=C1[N+]([O-])=O)[O-],1
CCOC(=O)C1=CC2=C(NC3=CC=C(C(N4CCCCC4)=C23)[N+]([O-])=O)C=N1,1
O=[N+](C1=NN2C(C3=NC([N+]([O-])=O)=NN3CC2)=N1)[O-],1
O=[N+](C1=NN2C(NC3=C([N+]([O-])=O)C([N+]([O-])=O)=NN3CC2)=C1[N+]([O-])=O)[O-],1
CCOC(=O)C1=CC2=C(NC3=CC=C(C(N4CCCCC4)=C23)[N+]([O-])=O)C=N1,1
O=[N+](C1=NN2C(C3=NC([N+]([O-])=O)=NN3CC2)=N1)[O-],1
O=[N+](C1=NN2C(NC3=C([N+]([O-])=O)C([N+]([O-])=O)=NN3CC2)=C1[N+]([O-])=O)[O-],1
[O-][N+](=O)C12CN3CN(CN(C3)C1)C2,1
CC1=NC=C2CC3=C(C=C4OCOC4=C3)C(=NN12)C1=CC=C(C=C1)[N+]([O-])=O,1
[O-][N+](=O)C12CN3CN(CN(C3)C1)C2,1
CC1=NC=C2CC3=C(C=C4OCOC4=C3)C(=NN12)C1=CC=C(C=C1)[N+]([O-])=O,1
[O-][N+](=O)C12CN3CN(CN(C3)C1)C2,1
CC1=NC=C2CC3=C(C=C4OCOC4=C3)C(=NN12)C1=CC=C(C=C1)[N+]([O-])=O,1
[O-][N+](=O)C12CN3CN(CN(C3)C1)C2,1
CC1=NC=C2CC3=C(C=C4OCOC4=C3)C(=NN12)C1=CC=C(C=C1)[N+]([O-])=O,1
[O-][N+](=O)C12CN3CN(CN(C3)C1)C2,1
CC1=NC=C2CC3=C(C=C4OCOC4=C3)C(=NN12)C1=CC=C(C=C1)[N+]([O-])=O,1
[O-][N+](=O)C12CN3CN(CN(C3)C1)C2,1
CC1=NC=C2CC3=C(C=C4OCOC4=C3)C(=NN12)C1=CC=C(C=C1)[N+]([O-])=O,1
[O-][N+](=O)C12CN3CN(CN(C3)C1)C2,1
CC1=NC=C2CC3=C(C=C4OCOC4=C3)C(=NN12)C1=CC=C(C=C1)[N+]([O-])=O,1
[O-][N+](=O)C12CN3CN(CN(C3)C1)C2,1
CC1=NC=C2CC3=C(C=C4OCOC4=C3)C(=NN12)C1=CC=C(C=C1)[N+]([O-])=O,1
[O-][N+](=O)C12CN3CN(CN(C3)C1)C2,1
CC1=NC=C2CC3=C(C=C4OCOC4=C3)C(=NN12)C1=CC=C(C=C1)[N+]([O-])=O,1
[O-][N+](=O)C12CN3CN(CN(C3)C1)C2,1
CC1=NC=C2CC3=C(C=C4OCOC4=C3)C(=NN12)C1=CC=C(C=C1)[N+]([O-])=O,1
O=C1N2C=C(C=CC2=NC=C1C1=NN=NN1)C1=CC=CC=C1,1
CC1=CN2C(=O)C(=CN=C2C(C)=C1)C1=NN=NN1,1
O=C1N2C=C(C=CC2=NC=C1C1=NN=NN1)C1=CC=CC=C1,1
CC1=CN2C(=O)C(=CN=C2C(C)=C1)C1=NN=NN1,1
O=C1N2C=C(C=CC2=NC=C1C1=NN=NN1)C1=CC=CC=C1,1
CC1=CN2C(=O)C(=CN=C2C(C)=C1)C1=NN=NN1,1
O=C1N2C=C(C=CC2=NC=C1C1=NN=NN1)C1=CC=CC=C1,1
CC1=CN2C(=O)C(=CN=C2C(C)=C1)C1=NN=NN1,1
O=C1N2C=C(C=CC2=NC=C1C1=NN=NN1)C1=CC=CC=C1,1
CC1=CN2C(=O)C(=CN=C2C(C)=C1)C1=NN=NN1,1
O=C1N2C=C(C=CC2=NC=C1C1=NN=NN1)C1=CC=CC=C1,1
CC1=CN2C(=O)C(=CN=C2C(C)=C1)C1=NN=NN1,1
O=C1N2C=C(C=CC2=NC=C1C1=NN=NN1)C1=CC=CC=C1,1
CC1=CN2C(=O)C(=CN=C2C(C)=C1)C1=NN=NN1,1
O=C1N2C=C(C=CC2=NC=C1C1=NN=NN1)C1=CC=CC=C1,1
CC1=CN2C(=O)C(=CN=C2C(C)=C1)C1=NN=NN1,1
O=C1N2C=C(C=CC2=NC=C1C1=NN=NN1)C1=CC=CC=C1,1
CC1=CN2C(=O)C(=CN=C2C(C)=C1)C1=NN=NN1,1
O=C1N2C=C(C=CC2=NC=C1C1=NN=NN1)C1=CC=CC=C1,1
CC1=CN2C(=O)C(=CN=C2C(C)=C1)C1=NN=NN1,1
OC1=C([N+]([O-])=O)C=CC=C1[N+]([O-])=O,1
OC1=C([N+]([O-])=O)C=CC=C1[N+]([O-])=O,1
OC1=C([N+]([O-])=O)C=CC=C1[N+]([O-])=O,1
OC1=C([N+]([O-])=O)C=CC=C1[N+]([O-])=O,1
OC1=C([N+]([O-])=O)C=CC=C1[N+]([O-])=O,1
OC1=C([N+]([O-])=O)C=CC=C1[N+]([O-])=O,1
OC1=C([N+]([O-])=O)C=CC=C1[N+]([O-])=O,1
OC1=C([N+]([O-])=O)C=CC=C1[N+]([O-])=O,1
OC1=C([N+]([O-])=O)C=CC=C1[N+]([O-])=O,1
OC1=C([N+]([O-])=O)C=CC=C1[N+]([O-])=O,1
CCC1=CC=C2N=CC(=C(O)C2=C1)[N+]([O-])=O,1
CCC1=CC=C2N=CC(=C(O)C2=C1)[N+]([O-])=O,1
CCC1=CC=C2N=CC(=C(O)C2=C1)[N+]([O-])=O,1
CCC1=CC=C2N=CC(=C(O)C2=C1)[N+]([O-])=O,1
CCC1=CC=C2N=CC(=C(O)C2=C1)[N+]([O-])=O,1
CCC1=CC=C2N=CC(=C(O)C2=C1)[N+]([O-])=O,1
CCC1=CC=C2N=CC(=C(O)C2=C1)[N+]([O-])=O,1
CCC1=CC=C2N=CC(=C(O)C2=C1)[N+]([O-])=O,1
CCC1=CC=C2N=CC(=C(O)C2=C1)[N+]([O-])=O,1
CCC1=CC=C2N=CC(=C(O)C2=C1)[N+]([O-])=O,1
CC(=O)NC1=CC=C(C=C1)C1=CC(C)=CC(=N1)C(=O)NC1=NN=NN1,1
CC(=O)NC1=CC=C(C=C1)C1=CC(C)=CC(=N1)C(=O)NC1=NN=NN1,1
CC(=O)NC1=CC=C(C=C1)C1=CC(C)=CC(=N1)C(=O)NC1=NN=NN1,1
CC(=O)NC1=CC=C(C=C1)C1=CC(C)=CC(=N1)C(=O)NC1=NN=NN1,1
CC(=O)NC1=CC=C(C=C1)C1=CC(C)=CC(=N1)C(=O)NC1=NN=NN1,1
CC(=O)NC1=CC=C(C=C1)C1=CC(C)=CC(=N1)C(=O)NC1=NN=NN1,1
CC(=O)NC1=CC=C(C=C1)C1=CC(C)=CC(=N1)C(=O)NC1=NN=NN1,1
CC(=O)NC1=CC=C(C=C1)C1=CC(C)=CC(=N1)C(=O)NC1=NN=NN1,1
CC(=O)NC1=CC=C(C=C1)C1=CC(C)=CC(=N1)C(=O)NC1=NN=NN1,1
CC(=O)NC1=CC=C(C=C1)C1=CC(C)=CC(=N1)C(=O)NC1=NN=NN1,1
CC1(C)C2=CC=C(C=C2C2=C1C1=CC=CC(C(O)=O)=C1N2)[N+]([O-])=O,1
CC1(C)C2=CC=C(C=C2C2=C1C1=CC=CC(C(O)=O)=C1N2)[N+]([O-])=O,1
CC1(C)C2=CC=C(C=C2C2=C1C1=CC=CC(C(O)=O)=C1N2)[N+]([O-])=O,1
CC1(C)C2=CC=C(C=C2C2=C1C1=CC=CC(C(O)=O)=C1N2)[N+]([O-])=O,1
CC1(C)C2=CC=C(C=C2C2=C1C1=CC=CC(C(O)=O)=C1N2)[N+]([O-])=O,1
CC1(C)C2=CC=C(C=C2C2=C1C1=CC=CC(C(O)=O)=C1N2)[N+]([O-])=O,1
CC1(C)C2=CC=C(C=C2C2=C1C1=CC=CC(C(O)=O)=C1N2)[N+]([O-])=O,1
CC1(C)C2=CC=C(C=C2C2=C1C1=CC=CC(C(O)=O)=C1N2)[N+]([O-])=O,1
CC1(C)C2=CC=C(C=C2C2=C1C1=CC=CC(C(O)=O)=C1N2)[N+]([O-])=O,1
CC1(C)C2=CC=C(C=C2C2=C1C1=CC=CC(C(O)=O)=C1N2)[N+]([O-])=O,1
CC1=CC=CN2C(=O)C(=CN=C12)C1=NN=NN1,1
CCOC(=O)C1=C(O)C2=CC=CN=C2N(C2=CC(=CC=C2)[N+]([O-])=O)C1=O,1
CC1=CC=CN2C(=O)C(=CN=C12)C1=NN=NN1,1
CCOC(=O)C1=C(O)C2=CC=CN=C2N(C2=CC(=CC=C2)[N+]([O-])=O)C1=O,1
CC1=CC=CN2C(=O)C(=CN=C12)C1=NN=NN1,1
CCOC(=O)C1=C(O)C2=CC=CN=C2N(C2=CC(=CC=C2)[N+]([O-])=O)C1=O,1
CC1=CC=CN2C(=O)C(=CN=C12)C1=NN=NN1,1
CCOC(=O)C1=C(O)C2=CC=CN=C2N(C2=CC(=CC=C2)[N+]([O-])=O)C1=O,1
CC1=CC=CN2C(=O)C(=CN=C12)C1=NN=NN1,1
CCOC(=O)C1=C(O)C2=CC=CN=C2N(C2=CC(=CC=C2)[N+]([O-])=O)C1=O,1
CC1=CC=CN2C(=O)C(=CN=C12)C1=NN=NN1,1
CCOC(=O)C1=C(O)C2=CC=CN=C2N(C2=CC(=CC=C2)[N+]([O-])=O)C1=O,1
CC1=CC=CN2C(=O)C(=CN=C12)C1=NN=NN1,1
CCOC(=O)C1=C(O)C2=CC=CN=C2N(C2=CC(=CC=C2)[N+]([O-])=O)C1=O,1
CC1=CC=CN2C(=O)C(=CN=C12)C1=NN=NN1,1
CCOC(=O)C1=C(O)C2=CC=CN=C2N(C2=CC(=CC=C2)[N+]([O-])=O)C1=O,1
CC1=CC=CN2C(=O)C(=CN=C12)C1=NN=NN1,1
CCOC(=O)C1=C(O)C2=CC=CN=C2N(C2=CC(=CC=C2)[N+]([O-])=O)C1=O,1
CC1=CC=CN2C(=O)C(=CN=C12)C1=NN=NN1,1
CCOC(=O)C1=C(O)C2=CC=CN=C2N(C2=CC(=CC=C2)[N+]([O-])=O)C1=O,1
O=C1N2C=CC=CC2=NC=C1C1=NN=NN1,1
O=C1N2C=CC=CC2=NC=C1C1=NN=NN1,1
